,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj.513,2.3513704973069043,0.068984355125210492,2.2199643538347535,2.3037496349995381,2.3500722010584791,2.3973641655263229,2.4909381638427952,0.0006575138713685372
a_subj.514,2.2241217217861191,0.063405951644588787,2.1038554913899645,2.180149317236995,2.2229386280909695,2.2658351595785726,2.3512637159775864,0.00055140789662410229
a_subj.515,2.263905122054775,0.066409004457899753,2.1358055129944198,2.2180349533128139,2.2630517930002925,2.3071614005776828,2.3965911940678097,0.00059407945533672814
a_subj.516,2.2186034120656442,0.062557910832981373,2.0998784218062321,2.1758286195992733,2.2175329941600617,2.2608165941760237,2.3426711360878523,0.00057350370609088558
a_subj.517,1.9657623416208834,0.05475808159824358,1.8615289260016665,1.9285348245901925,1.964090619279609,2.0016822754629358,2.0772392599265661,0.00050744534155503971
a_subj.518,1.7572943454648031,0.05008437215879185,1.6627858722252062,1.7231059591012134,1.7558401793656364,1.7906871678989151,1.8567802586689388,0.00047994266317573738
a_subj.519,1.6415019066154097,0.047889815210564277,1.5505841000373755,1.6084986458343487,1.6403033208989144,1.6729544537572649,1.7387525248833453,0.00050143568945530638
a_subj.521,2.0707657128844605,0.060711184981047647,1.955086996053591,2.0298936268824441,2.0690732326164296,2.1102713389178178,2.1936658218565568,0.00060085654838313023
a_subj.522,2.6397138126166921,0.074875294681033086,2.4951972802086937,2.5891815096094879,2.6385609406670394,2.6894557976997149,2.7915897683526092,0.00065219412416620708
a_subj.523,1.7836296378401102,0.049407911186445386,1.6892543278030194,1.7501411268193932,1.7824031921061512,1.8156163606091622,1.885026318159158,0.00044059844906814129
a_subj.524,2.5400480134266421,0.077139401080412465,2.3921207976881877,2.4874902100963068,2.538229331985336,2.5911350466734082,2.6938827164860069,0.00075345270213044682
a_subj.525,2.517072670569747,0.075051947064257662,2.3744754120717748,2.4653212533489697,2.5157538373539317,2.5669717365610092,2.6683847633042657,0.00058996247690959393
a_subj.526,1.7874898411350744,0.053040121298546808,1.6868841698822321,1.7506220906095802,1.7862810456006255,1.8223099313052264,1.8951499769241864,0.00049960747997466462
a_subj.527,2.0788495819267907,0.060285309590429596,1.9646002749403466,2.0381248375660461,2.0772354024049311,2.1183679897183798,2.199325645573567,0.00056457642040351149
a_subj.528,1.8945158513760598,0.052380524175993412,1.7947290950129986,1.8588748979405969,1.8933995841792546,1.9287199454284794,2.0017397020992136,0.00049371036837100586
a_subj.530,1.6881833558251533,0.044649924854668725,1.6021518222480626,1.6581449388451448,1.6870469553085272,1.7177959632375601,1.7787275380803356,0.00044231942670423265
a_subj.531,2.3818566632141973,0.070472701794122489,2.2484980250812305,2.3332415789461702,2.3803868966908253,2.4293106024339033,2.5211012757418447,0.00069517841463503851
a_subj.533,1.7316097026989694,0.047914736341853288,1.6410406684535022,1.6988577962443614,1.7307687639517364,1.7637475657861452,1.8278931933966371,0.00046591294982881924
a_subj.534,1.656155600700874,0.046175682630220719,1.5685088973154477,1.6245313145569025,1.6545292993175353,1.6859667125800204,1.7500690648364454,0.00045424728326429127
a_subj.535,2.1423457203023233,0.060541450641516198,2.0268478015852103,2.1008899634672895,2.1413573206249934,2.1820859649912578,2.2636156908863869,0.00054600012019211087
a_subj.536,1.6334499560990619,0.046863065522678743,1.5451104801702973,1.6013776679129204,1.6328378518297006,1.6637925596578054,1.727636433020828,0.00046347090937472462
a_subj.537,2.3247689856419349,0.066635737019197838,2.1989954843602382,2.2789411396600876,2.3232192320804073,2.3684273999850602,2.4601158420855453,0.00059647588844651792
a_subj.538,1.7886489578525173,0.051200600909965824,1.6915749981681723,1.7532778575431869,1.787547198670417,1.8222293031191752,1.8918513130014865,0.00044654014825355807
a_subj.539,1.7962396344073672,0.053843964022920972,1.6944774324536218,1.7589954529999778,1.7951965774517911,1.8314506276046518,1.9058057967113629,0.00048954822351663437
a_subj.541,2.0073334033261037,0.057378258572069567,1.8982860781238891,1.9686407739832303,2.0060785550024329,2.0446416466877326,2.1249432345923118,0.00051257664012540911
a_subj.542,2.2326193949487219,0.064134235897541858,2.1105989764315973,2.1886985133945904,2.2311512896716037,2.2746662596719904,2.3629810143796721,0.00057587160606091233
t,0.48831383469061596,0.025233867270936735,0.44137834112545637,0.47126409258544638,0.48734622281347328,0.50465643687844031,0.540509280449467,0.00021648056040223302
t_std,0.15639969505613652,0.021177923376296332,0.12134634698341529,0.14139171876294465,0.15409634272397948,0.16876420586162022,0.20438584392562312,0.00020017636618366498
t_subj.501,0.48224880006386295,0.0087711323937805907,0.4630442488021882,0.47680764391623903,0.4829793937605934,0.48852352579018521,0.49719450584470276,9.1108427995780997e-05
t_subj.502,0.42129292117475081,0.0070340394213477793,0.40564184928786756,0.41700494291308199,0.42189857166041989,0.42632829493230934,0.43313646778829135,6.7945491595374651e-05
t_subj.503,0.48246259802095787,0.010583563003788019,0.45977046722464426,0.47573587686583202,0.48317120057706853,0.48989211241595093,0.50142838553775038,0.00010263126276956803
t_subj.504,0.24972406894334798,0.008262248927542043,0.23206834532885301,0.24455021564238444,0.25032054635401146,0.25554895736558364,0.26419359791583857,7.4717243241892445e-05
t_subj.505,0.45607915476543925,0.0080744956683471286,0.43843360350303107,0.45109712670241492,0.45677782338641171,0.46181625657875347,0.47002069896167487,7.6478015420957529e-05
t_subj.506,0.45839382804637085,0.0091779216373039756,0.43779812612784003,0.45283252627015791,0.45926950232354891,0.46493619422843019,0.47380943968337119,8.12582324112623e-05
t_subj.507,0.65489556015002393,0.0074003364934095012,0.63889482789992114,0.6502954962450177,0.65549596370962515,0.66008344489776871,0.66785625147613858,6.7418314735037834e-05
t_subj.508,0.5422619637810373,0.0099405321495178462,0.52030472445614062,0.53620398802730307,0.54325218233673733,0.54926868304766807,0.55890495186476785,8.7604814489958846e-05
t_subj.509,0.50566929823401763,0.0095725414518392227,0.48492202928865602,0.49971958081184964,0.50639277208239264,0.51248663399005479,0.5221681784541129,0.00011761249960670502
t_subj.510,0.5267313548354432,0.019552457792097779,0.48498718109834232,0.5142729419737031,0.52793726984598477,0.5403694949919533,0.56170434525538915,0.00018306281249379124
t_subj.511,0.45164223418233856,0.013258995943455082,0.423270492126194,0.44315386541909091,0.45254363583100954,0.46106340765463583,0.47505632636062139,0.00012358233062382537
t_subj.512,0.5353031749347984,0.0084056834583405987,0.51669432402371418,0.53012416197678258,0.53607086661460257,0.54125258620722827,0.54956043060370618,8.4194533805908195e-05
t_subj.513,0.50698740721517521,0.014336212897700153,0.47638968839365209,0.49793539902779832,0.50815886370239172,0.51719307911975376,0.53199376076702176,0.00014242825645231229
t_subj.514,0.56912584739976213,0.016629507891629678,0.53385844178976694,0.55840072797858753,0.57021215798905289,0.58097040638425101,0.59862180779875596,0.00016927560951329369
t_subj.515,0.51852260736406697,0.014799451413006736,0.48640751973888136,0.50929134159981826,0.51972975450033976,0.52892476886875661,0.54435807533013447,0.00013897377579711066
t_subj.516,0.41519738293384861,0.0095526984408564712,0.3938112400349143,0.40946497327754311,0.41617712053520417,0.42196839214022452,0.43117473619152741,8.5440014777159187e-05
t_subj.517,0.46358888341705812,0.0084830577753015873,0.44454711822245307,0.45831526828886926,0.46445035267094864,0.46966847353679703,0.47792017951096277,8.2403524624331882e-05
t_subj.518,0.55731804591896128,0.0099636184460570789,0.53626951851475113,0.55098818475008871,0.55801530237103747,0.5642772910920435,0.57505234066412492,0.00010202968811138854
t_subj.519,0.50319450493931717,0.0093174592643460678,0.48325723724275543,0.49718359419163316,0.50376666525023883,0.50971419432634524,0.51984298271552432,8.591823322195153e-05
t_subj.521,0.54723395302238353,0.014782717179316065,0.51568384592282734,0.53792738166991294,0.54809114312133134,0.55766883748430396,0.57373585505389235,0.00014609826006958517
t_subj.522,0.21791984615670959,0.011279559891418135,0.19299880263794597,0.21094362540347358,0.21895549363691236,0.22581933234350055,0.23699019220524417,0.00011715525735523609
t_subj.523,0.64073543271352429,0.01004606213854929,0.61915197995247517,0.63441707430075145,0.64146130294237247,0.64783605334109451,0.65836107529810906,9.7248973542587639e-05
t_subj.524,0.64280015488106479,0.013696269192869618,0.61257422662042127,0.63449881301874389,0.64400175038822005,0.65257897835988388,0.66591837871382309,0.00012707548888978983
t_subj.525,0.071817778977468938,0.00884294450841824,0.05287838460271823,0.066094537294242417,0.072414592193348865,0.078054715308407754,0.087468915820270499,7.0787216519927989e-05
t_subj.526,0.47264560325508842,0.0095778723480814468,0.45166995561349588,0.46668995359203652,0.47336452482842284,0.47942734288571659,0.48922797006840518,0.00010196076301954339
t_subj.527,0.48308365310261459,0.011496456963945348,0.4582550170795372,0.47586169041383969,0.48392542530106569,0.49122179543169114,0.50299587639724619,0.00010768257977837282
t_subj.528,0.48413333625792682,0.00984637272495314,0.462977344668838,0.47789168135016485,0.48486841873631931,0.49115439293076157,0.50100185452066059,9.1602494048418056e-05
t_subj.530,0.42964014878492962,0.0072138198511060578,0.41355622056528479,0.42534154988871131,0.43038119278469139,0.43473942787303199,0.44137213940552156,7.1978230111519813e-05
t_subj.531,0.55823086860102733,0.018097161627828495,0.51975834586257674,0.546719536044734,0.55939823688146639,0.57080701195219585,0.59051089222023134,0.00014730215328196691
t_subj.533,0.44685863970455481,0.007759109696629571,0.42961014779991957,0.44214362464899054,0.44754307754199202,0.45240593791643458,0.46005938806985058,7.4742266494071206e-05
t_subj.534,0.45878050898703338,0.0076989090153569591,0.44210765052612372,0.45394488722031168,0.45939639995522252,0.46419502629615061,0.4720651361799042,7.2185367540334783e-05
t_subj.535,0.48851574699948952,0.0095878683712275186,0.46778689854915245,0.48258181995416083,0.48931177448200253,0.49537210526176595,0.50476327267841881,8.7921577261937769e-05
t_subj.536,0.51501382719712174,0.008751698560458418,0.49629700964558537,0.50948787304391085,0.51562006528479709,0.52122437043956393,0.53027601645169509,8.7942871231550072e-05
t_subj.537,0.56951342328821764,0.012623499756574501,0.54147979558110149,0.56178968104674121,0.57069149463257363,0.57851149590652051,0.59113842934221705,0.0001110835924941695
t_subj.538,0.55831280476155798,0.0079505005445421103,0.54141732999598324,0.55326271671479665,0.55907344832612138,0.56395404151219519,0.5719405099649929,7.0542961422899751e-05
t_subj.539,0.59116045567143272,0.0094090098843464913,0.57087335536972161,0.58517635381411692,0.59178384366619596,0.59776579343532865,0.6078344521416793,9.2653687129832846e-05
t_subj.541,0.59674263658746529,0.013071445630733508,0.56883658835488737,0.58834577381475905,0.59770496110410931,0.60603045221040863,0.61953127925568807,0.00012032793136001014
t_subj.542,0.43854167938101291,0.010391111341865497,0.41609538350784314,0.43216154341017443,0.43955471877095342,0.44592565678876817,0.45603754013280129,8.4666920614178212e-05
v_Intercept,0.059356183408158625,0.033578588702189563,-0.0070326425530035722,0.037275784667790211,0.059209776815017802,0.08160823315803617,0.12539338574078518,0.00044514833588732747
v_Intercept_std,0.19285100601463961,0.02625124092357136,0.14869745610103191,0.17406278103432249,0.19033741339491769,0.20892294311964812,0.25081699243478217,0.00024506686093256146
v_Intercept_subj.501,-0.14733418621763109,0.064291718176055432,-0.27542583130219073,-0.19055492058039597,-0.14665320141203336,-0.10389006424895109,-0.023082888765567577,0.00071528731077203907
v_Intercept_subj.502,0.092896827919256728,0.06471317866527504,-0.034623549619621677,0.049235534087113689,0.09327735135083548,0.13630658539768098,0.22114063116998584,0.00063939734307975047
v_Intercept_subj.503,0.060993845034168472,0.06209283123218489,-0.060658178111442369,0.019579676615766636,0.060254679147835097,0.10318306216885165,0.18371964366726731,0.00074932418309730294
v_Intercept_subj.504,0.26418411728300656,0.070801204267221418,0.12483784083840012,0.21646308673409542,0.26417634381824029,0.31158711447822002,0.40398486424640251,0.00075499748087395717
v_Intercept_subj.505,0.25002864305492734,0.064746403199699071,0.12302791397547762,0.20628849785751127,0.24998759077520377,0.29299371542618319,0.37805578867518175,0.0007458364780439672
v_Intercept_subj.506,0.11506913984316904,0.058245174097997593,0.0020357047054865435,0.075581842577485708,0.11469758827599615,0.15499843697026777,0.22854441593838654,0.0006115984554914257
v_Intercept_subj.507,-0.0031009341067265114,0.070865280185807497,-0.14170123066136434,-0.050839072691707982,-0.0032733358637639931,0.045396818525310134,0.13569499438812915,0.00064209005873266912
v_Intercept_subj.508,0.17035019119099673,0.060867104149129062,0.052339787810758903,0.12862108474969003,0.16990820319691569,0.21172039038111967,0.2894787678326457,0.00065450140807900216
v_Intercept_subj.509,0.33644346657438162,0.066505745643016312,0.20791500474362812,0.29179797463189638,0.33664244484255029,0.38131042586161668,0.46636656446137487,0.00070247984428400848
v_Intercept_subj.510,0.081598885205725141,0.0497842450851671,-0.015673159936692056,0.047596095754258626,0.081145534433793381,0.11520092294139492,0.1784158973424059,0.00055943300482341263
v_Intercept_subj.511,-0.038770803464187271,0.057161610208544086,-0.15132674536221907,-0.077104322248627288,-0.038968520753435876,-0.0001849762650561193,0.074514047527900806,0.00059186414769251869
v_Intercept_subj.512,0.19130543525586316,0.066879182093261491,0.05985341962870025,0.14542952311147425,0.19092793381094333,0.23710334169814923,0.32193119586998692,0.00075068434210478205
v_Intercept_subj.513,0.35629754988536133,0.055460479376996545,0.24888533732315909,0.31885587961139555,0.35527548598658526,0.39366057377765368,0.46482778716739059,0.00052853326081491662
v_Intercept_subj.514,0.0021793216811622496,0.053254346910119557,-0.10235182380438188,-0.033371693631237598,0.0024291029049212098,0.038286993184910897,0.10563194297186911,0.00054612221417213891
v_Intercept_subj.515,-0.26718167709064389,0.055912571858737839,-0.37811166362044457,-0.30469849767099322,-0.26690873640613849,-0.22922681604911566,-0.1578096722601447,0.0006220603740205332
v_Intercept_subj.516,0.02042259212843171,0.056294109267390841,-0.089740820828794449,-0.017367512831078215,0.020178877803373269,0.059100176079188993,0.12959768684539158,0.00057107589146703094
v_Intercept_subj.517,-0.064255881227054445,0.063306670272667245,-0.18874299381214626,-0.10757096691261811,-0.064498935264737794,-0.021359494425334177,0.059682853632496147,0.00056453320782154934
v_Intercept_subj.518,-0.07648589723040318,0.066560050193428519,-0.20600139370936105,-0.12093475993402947,-0.076622296490333447,-0.031026996267389279,0.052108386135586549,0.00065643526480799815
v_Intercept_subj.519,-0.065379734225961772,0.071164577226027356,-0.20451478158243463,-0.11358585316815778,-0.064799824804427669,-0.018291072012333653,0.075345402513169735,0.00069062817668505134
v_Intercept_subj.521,0.2898273468759624,0.059101052758655993,0.17369146111729902,0.24953571393034107,0.28991359046086623,0.33012850376595504,0.40633548075926923,0.0006377553443072954
v_Intercept_subj.522,0.015566977846675545,0.049060938156687585,-0.07995441939233755,-0.017884124217613984,0.015365544076978252,0.049045693618918099,0.11195621603834054,0.00050389699369706332
v_Intercept_subj.523,-0.074280559937460161,0.065556335746390387,-0.20384559466801699,-0.11831739176025408,-0.074177873298906627,-0.029140408749241981,0.052979823338850707,0.00067632441810329511
v_Intercept_subj.524,0.18281840779926717,0.051446963755703186,0.081943839034120336,0.14775135330635492,0.18317898007960204,0.21760456338284828,0.28368583126063596,0.00060883125593325809
v_Intercept_subj.525,-0.10913366176033634,0.051850678930706225,-0.21162663795543257,-0.14373200008854772,-0.10936140559330107,-0.074291005512084576,-0.0075781120546527247,0.0005397186309651032
v_Intercept_subj.526,0.49525274276017972,0.07088696518486666,0.35529522544729708,0.44718377699958417,0.49538872894089525,0.5420814913891292,0.63458592440714212,0.00088320160495319639
v_Intercept_subj.527,0.0073314989161903715,0.060127397607159509,-0.11269996474824975,-0.032532559695797283,0.0076621157979897166,0.047598187271365403,0.12575026723277935,0.00057835086239751217
v_Intercept_subj.528,0.18574000446943392,0.063684931949895371,0.059625137361105709,0.14297057811939237,0.18562203754839995,0.22873499292302293,0.3107431271247188,0.00067792979372442892
v_Intercept_subj.530,-0.15181544377021727,0.069792239796352976,-0.28918560614841365,-0.19877775306921344,-0.15120318168588209,-0.10500069015462804,-0.014778141798212352,0.00073141691561499846
v_Intercept_subj.531,-0.041885641392966383,0.052269139233478541,-0.14496889280119785,-0.07704617600564892,-0.041972522652238817,-0.0066911678992656876,0.060255882918988979,0.00055866694975058545
v_Intercept_subj.533,-0.06802215840496359,0.068840971631018599,-0.20154871959509585,-0.11522237510786679,-0.06882249638311233,-0.021830364469377417,0.06476529634719741,0.00073774510020956476
v_Intercept_subj.534,0.013777358419744701,0.071287370453373369,-0.12451394552043418,-0.034638552044549145,0.014127405233928914,0.062294335992118241,0.15354355233141603,0.00067894199254933088
v_Intercept_subj.535,0.22513501648200834,0.058789392750695779,0.11005827091733794,0.18525716881381746,0.22532858821090501,0.26469564426723724,0.34000445726357609,0.00059980379534138508
v_Intercept_subj.536,0.067503941234232312,0.071194413977314894,-0.072125450307256728,0.020160189065492912,0.067099919185888202,0.11499924903351744,0.20846655032045808,0.00069259106314076171
v_Intercept_subj.537,-0.013926116912956152,0.054310580828364534,-0.12007066364113977,-0.050120064168417307,-0.014747636797374147,0.022610274042053957,0.093997490089671273,0.0005592896214902819
